,name,unit_cogs
2988,PALUSZKI RYBNE  LUZ,14.0714285714286
2989,PIEROGI RUSKIE 450 G,4.22
2990,PIEROGI Z KAP I GRZYBAMI 450 G,3.59
2991,PIEROGI Z MIESEM ELBRO,5.31
2992,PIEROGI Z OWOCAMI 450 G,3.99
2993,PIZZA 380 G Z SZYNKA,6.63
2994,PIZZA 4 SERY,6.76
2995,PORCJA ROSO?OWA MROZONA LUZ,2.37847222222222
2996,PYZY DROZDZOWE 400G NORDIS,1.88
2997,PYZZY Z MIESEM 450 G,4.44
2998,SZNURA PIEROGI Z MIESEM 400G,4.29
2999,SZPINAK 450G NORDIS.,2.86333333333333
3000,SZPINAK LISC,4.4325
3001,SZPINAK SIEKANY 450 G,3.16
3002,TRUSKAWKA MR.450G NORDIS,6.54
3003,WARZYWA NA PATELNIE 400G,3.65
3004,WARZYWA NA PATELNIE 450G CALFLOST,3.74
3005,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,3.45
3006,WARZYWA NA PATELNIE WIEJSKIE,1.97
3007,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,3.5
3008,WLOSZCZYZNA,2.88
3009,WODA AQA 0_7 L SPORT N/G,0.84
3010,WODA AQA 1_5 L GAZ,0.44
3011,WODA AQA 1_5 L N/G,0.44
3012,WODA DOBROWIANKA1_5 L GAZ LEKKI,0.93
3013,ZAPIEKANKA SZYN+PIECZ 200 G,2.0766666666666698
3014,ZAPIEKANKA Z PIECZAR_235 G,2.55
3015,ZUPA KALAFIOROWA 450 G,3.53333333333333
3016,ZUPA OGORKOWA,3.67
3017,ZUPA WIOSENNA 450G NORDIS,2.44666666666667
4766,BARSZCZ UKRAINSKI 450G NORDIS,3.43
4767,BRUKSELKA 450 G,3.75
4768,BUKIET KROLEWSKI 450G NORDIS,4.09
4769,FILET Z MIRUNY,17.849462365591396
4770,FILETY Z DORSZ B/S,23.3818181818182
4771,FRYTKI ORGINA? 750 G IGLOT,5.22
4772,GROSZEK Z MARCH 450G NORDIS,1.97
4773,KALAFIOR MROZONY 500 G,3.02
4774,KALAFIOR MROZONY NORDIS,3.91
4775,KLUSKI SLASKIE  Z DZIURK? 450GR NORDIS,4.13
4776,KNEDLE TRUSKAWKOWE 450 G,4.62
4777,KOPYTKA 450 G,4.2
4778,LODY BASALA KUBEK 150 ML,2.41
4779,LODY BRACI KORAL 900 Z CIASTECZKAMI,11.18
4780,LODY CASSATE,6.1
4781,LODY CHOCKOBERRY 60 ML,1.06
4782,LODY COFFE LATTE 200 ML,2.31
4783,LODY GRAND,2.08
4784,LODY GRAND,2.08
4785,LODY GRAND GOLD,2.45
4786,LODY GRAND LOTERIA,2.08
4787,LODY HELA 82 G,1.6
4788,LODY ICE.,1.2
4789,LODY JAK DAWNIEJ 450 ML SMIE-WISN,5.6
4790,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.18
4791,LODY JAK DAWNIEJ 900 ML SMIET+TRUS,10.24
4792,LODY JAK DAWNIEJ 900 ML TRU+TYRAM,11.18
4793,LODY JAK DAWNIEJ BAKALIA 120 ML,2.87
4794,LODY KAKTUS 45ML,1.12
4795,LODY KOKTAJLOWE KUKULKA,0.265686274509804
4796,LODY KOLORKI MAX,1.0
4797,LODY KOLOROWE LATO.,5.62
4798,LODY KUBEK KORAL 200ML,1.32
4799,LODY LULEK BARWIACY,0.49
4800,LODY MILK KORAL,0.69
4801,LODY PALECZKA LODOWA NORDIS,0.43
4802,LODY PINGWIN W CZEKOL.,0.75
4803,LODY PINGWINY  MLYNARCZYK B/POL,0.65
4804,LODY RAKIETA,0.56
4805,LODY ROLADA 1 L,7.11
4806,LODY ROLADA KORAL SMOAK,7.11
4807,LODY ROLLER,1.05
4808,LODY ROZEK,1.35
4809,LODY ROZEK AGAT,1.35
4810,LODY ROZEK CYTRYNA ICE MASTRY,1.26
4811,LODY ROZEK CZEK Z TOPINGIEM,0.99
4812,LODY ROZEK MAXI 4 SMAKI,2.13
4813,LODY ROZEK MIX LOTERIA,1.35
4814,LODY ROZEK SERNIKOWY 115 ML,1.09
4815,LODY TOP MILK LIMON,0.69
4816,LODY TOP MILK WCZEKOLADZIE,1.07
4817,MARCHEW KOSTKA  MROZONA,2.15
4818,MARCHEW Z GROSZKIWM 470 G SLON OGROD,2.02
4819,MIESZANKA WARZYWNA 500G,3.24
4820,NORDIS FASOLA SZPARAG.CIETA 450G,3.5
4821,PALUSZKI RYBNE  LUZ,14.089552238806
4822,PALUSZKI RYBNE FILET 300 G,7.5925
4823,PIEROGI RUSKIE 450 G,4.22
4824,PIEROGI Z KAP I GRZYBAMI 450 G,3.59
4825,PIEROGI Z MIESEM ELBRO,5.31
4826,PIEROGI Z SEREM 450 G,4.73
4827,PIEROGI Z TRUSKAWKA 450 G,5.03
4828,PIZZA 380 G Z SZYNKA,6.63
4829,SZPINAK LISC,4.5
4830,SZPINAK LISC 450 G,3.19
4831,SZPINAK MROZONY 450 G,2.5
4832,SZPINAK SIEKANY 450 G,3.16
4833,TRUSKAWKA MR.450G NORDIS,6.54
4834,WARZYWA NA PATELNIE 450 GWLOSKIE,4.33
4835,WARZYWA NA PATELNIE 450G CALFLOST,3.74
4836,WARZYWA NA PATELNIE AZJA,3.16
4837,WARZYWA NA PATELNIE WIEJSKI NORDIS 450G,3.45
4838,WARZYWA NA PATELNIE WIEJSKIE,3.83
4839,WARZYWA NA PETELNIE Z ZIEMNIAKAMI 500G,3.5
4840,WISNIE DRYLOWANE 450G ADMAT,6.49
4841,WLOSZCZYZNA,2.88
4842,WLOSZCZYZNA PASKI 450G NORDIS,3.36
4843,WODA AQA 0_7 L SPORT N/G,0.84
4844,WODA AQA 1_5 L GAZ,0.437115384615385
4845,WODA AQA 1_5 L N/G,0.4233333333333329
4846,WODA DOBROWIANKA1_5 L GAZ LEKKI,0.975
4847,ZAPIEKANKA 195 G,2.69
4848,ZAPIEKANKA SZYN+PIECZ 200 G,2.47
4849,ZAPIEKANKA Z PIECZAR_235 G,2.55
4850,ZUPA KALAFIOROWA 450 G,3.78
4851,ZUPA OGORKOWA,3.67
4852,ZUPA WEGIERSKA  450 G,3.89
4853,ZUPA WIOSENNA 450 G,3.27
6659,BARSZCZ UKRAINSKI 450G NORDIS,3.43
6660,BROKUL MROZONY 450 G,3.49
6661,BROKULY MROZONE 450 GR MORDIS,4.92
6662,BRUKSELKA 450 G,3.79
6663,BUKIET KROLEWSKI 450G NORDIS,4.09
6664,FILET Z MIRUNY,18.0537634408602
6665,FRYTKI KARBOWA 450 G,3.18
6666,GROSZEK Z MARCH 450G NORDIS,1.97
6667,KALAFIOR MROZONY NORDIS,3.91
6668,KLUSKI SLASKIE  Z DZIURK? 450GR NORDIS,4.13
6669,LOD ROZEK ORZECHOWE ICE MASTRY,1.28
6670,LODT CZEKOLADA 900 ML ALGIDA,6.52
6671,LODY ___,1.07
6672,LODY 900 ML BIG MILK SMIET.,7.0
6673,LODY BAJKA W CZEKOLADZIE,1.43
6674,LODY BASALA KUBEK 150 ML,2.41
6675,LODY BIG MILK CHOCO,1.88
6676,LODY BIG MILK CHOCO 100 ML,1.46
6677,LODY BIG MILK FRUUT,1.88
6678,LODY BIG MILK TOFFE 100ML,1.88
6679,LODY BIG MILK ZE SW.MLEKIEM,1.13
6680,LODY BRACI KORAL 900 Z CIASTECZKAMI,11.18
6681,LODY CASSATE,6.3
6682,LODY CASSATE 400 ML,6.4
6683,LODY CHOCKOBERRY 60 ML,1.06
6684,LODY CLIIR,1.3
6685,LODY CORNETTO 125 ML,2.73
6686,LODY DRILL,1.07
6687,LODY GRAND,2.08
6688,LODY GRAND,2.08
6689,LODY GRAND GOLD,2.45
6690,LODY GRAND KOKOS,1.78
6691,LODY GRAND LOTERIA,2.08
6692,LODY GRAND SMIET/O,2.08
6693,LODY GRZESKI 110 ML,2.39
6694,LODY GRZESKI ROZEK 110 ML,2.39
6695,LODY ICE.,1.2
6696,LODY JAK DAWNIEJ 180 ML,2.51
6697,LODY JAK DAWNIEJ 450 ML SMIE-WISN,6.09
6698,LODY JAK DAWNIEJ 900 ML CZEK_BELGIJSKA,11.18
6699,LODY JAK DAWNIEJ 900 ML SMIET+WISNIA,11.18
6700,LODY JAK DAWNIEJ 900 ML TRU+TYRAM,11.18
6701,LODY JOCKER  KORAL,0.71
6702,LODY KAKTUS,1.12
6703,LODY KAKTUS 45ML,1.0
6704,LODY KOKTAJLOWE KUKULKA,2.13
6705,LODY KOLORKI MAX,1.0
6706,LODY KOLOROWE LATO 1 L,6.11
6707,LODY KOLOROWE LATO 1000ML,6.11
6708,LODY KOLOROWE LATO..,6.11
6709,LODY KORAL SNIEZKA,1.28
6710,LODY KOSTKA SNIEZNA SMIET.,1.18
6711,LODY KUBEK KORAL 200ML,1.32
6712,LODY KUBEK TOP GUM,1.49
6713,LODY LULEK BARWIACY,0.49
6714,LODY LULEK MIX BARWIJEZOR,0.54
6715,LODY MAGNUM 88 G,4.29
6716,LODY MAGNUM 90 ML PRALIN,4.29
6717,LODY MAGNUM CLASSIC,4.29
6718,LODY MAGNUN  ALMOND,3.65
6719,LODY MAXX POP,0.9
6720,LODY MILK KORAL,0.69
6721,LODY MILKA ALMO 100 ML,2.8
6722,LODY NESQUIK 43 ML,1.12
6723,LODY NESQUIK CZEKOLADA,1.0
6724,LODY NOGGER TOFI KARMEL 90 ML,2.14
6725,LODY ORANZADOWE 50 ML,1.2
6726,LODY OREO KANAPKA 135 ML,3.03
6727,LODY OREO W CZEKIL.,3.17
6728,LODY OSKAR KROWKA,1.04
6729,LODY PALECZKA LODOWA NORDIS,0.44
6730,LODY PINEAAPLLE NESTLE,1.72
6731,LODY PINGWIN W CZEKOL.,0.75
6732,LODY PINGWINY  MLYNARCZYK B/POL,0.65
6733,LODY PIPI W KAKAOWE,1.88
6734,LODY PIPI WANILIA,1.88
6735,LODY PIRULA 73 ML,1.5947826086956498
6736,LODY PUCHAREK  JAGODA,1.38
6737,LODY PUCHAREK TRUSK,1.38
6738,LODY RAKIETA,0.56
6739,LODY ROLADA 1 L,7.11
6740,LODY ROLADA 1L WISIOWA,7.11
6741,LODY ROLADA KORAL SMOAK,7.11
6742,LODY ROLADA LORAL,7.11
6743,LODY ROLADA MIX,6.62
6744,LODY ROLLER,1.05
6745,LODY ROZEK,1.35
6746,LODY ROZEK,1.0
6747,LODY ROZEK AGAT,1.35
6748,LODY ROZEK COOK 120 ML,1.56
6749,LODY ROZEK CZEK Z TOPINGIEM,1.09
6750,LODY ROZEK MALINA,1.09
6751,LODY ROZEK MAXI 4 SMAKI,2.13
6752,LODY ROZEK MIX,1.35
6753,LODY ROZEK MIX,1.35
6754,LODY ROZEK MIX,1.35
6755,LODY ROZEK MIX LOTERIA,1.35
6756,LODY ROZEK MLYNARCZYK,1.0
6757,LODY ROZEK SERNIKOWY 115 ML,1.09
6758,LODY ROZEK SMIETANKOWY,1.04
6759,LODY ROZEK TRUSKAWKA,1.28
6760,LODY ROZKI MLYNARCZYK 120 ML,1.3
6761,LODY ROZKI MLYNARCZYK 120 ML,1.3
6762,LODY ROZKI WANILIA ICE- MASTRY,0.99
6763,LODY SNIEZKA KOSTKA KORAL,1.24
6764,LODY SOLO,1.35
6765,LODY SOLO MIX,1.35
6766,LODY SOLO POMARANCZOWY,1.35
6767,LODY SWIDER KORAL,1.07
6768,LODY TOP MILK,0.69
6769,LODY TOP MILK LIMON,0.69
6770,LODY TOP MILK WCZEKOLADZIE,1.07
6771,LODY TORTUFFO CZEKOLADA,2.35
6772,LODY TORTUFFO KOKOS,2.35
6773,LODY TWISTER MAX,1.58
6774,LODY TWISTER SUPER 110 G,1.95
6775,LODY W WAFLU KAK.,2.15
6776,LODY ZAPP ALGIDA,1.07
6777,LODY,7.0
6778,LODYCARTE DOR 750 ML PRALIN,8.08
6779,MARCHEW KOSTKA  MROZONA,2.15
6780,NORDIS FASOLA SZPARAG.CIETA 450G,3.5
6781,PALUSZKI RYBNE  LUZ,14.0810810810811
