,name,unit_cogs
5575,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.6910112359551
5576,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.43118644067797
5577,BULKA MALA/KAJZERKA__,0.5317740652346861
5578,BULKA MASLANA MALA1,0.53
5579,C BAGIETKA,2.29387096774194
5580,C BULKA GRAHAMKA/ALPEJSKA,0.522549019607843
5581,C BULKA SEROWA,0.7
5582,C BULKA TARTA,1.35
5583,C BULKA TARTA 0_5KG,1.57
5584,C CHLEB DWORSKI,2.0
5585,C CHLEB KROJONY 0_6 KG,2.3090454545454504
5586,C CHLEB KROJONY 0_9 KG,4.0
5587,C CHLEB KROJONY 250G,1.22846153846154
5588,C CHLEB MAZOWIECKI 600G_,2.35686274509804
5589,C CHLEB RAZOWY 1KG,3.7333333333333294
5590,C CHLEB WIEJSKI 0.6,2.5
5591,C CHLEB ZIARNISTY 300G,2.4
5592,CHLEB TOSTOWY  SNIAD.MASLANY 500G,2.5
5593,DROZDZOWKA DROZDZOWA,1.38296703296703
5594,M BULKA Z RODZYNKAMI,1.35
5595,M CHLEB DUZY KROJONY,4.31166666666667
5596,M CHLEB MALY,2.57966850828729
5597,M CHLEB MALY KROJONY,2.65227882037534
5598,M CHLEB RAZOWY,3.48
5599,M CHLEB RUSTYKALNY,2.573
5600,PACZEK/JAGODZIANKA,1.358
5601,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
5602,S BABKA/KEKS,5.14
5603,S BULKA SOJOWA,0.58
5604,S CHLEB KROJONY 0_6KG,2.23
5605,S CHLEB KROJONY 1KG,3.56
5606,S CHLEB PSZENNY 0_25KG,2.07248226950355
5607,S CHLEB ZIARNISTY 0_3,1.73024390243902
5608,S CHLEB ZIARNISTY 0_6,2.98
5609,S CHLEB ZIARNISTY KROJONY 0_3,1.73
5610,S CIASTKA KRUCHPLACEK DROZDZOWY,14.2022144522145
5611,S JABLECZ/MURZYN/JOGURTOWY,8.0
5612,S SKUBANIEC FOREMKA,9.5
7471,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.6984126984127
7472,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.0
7473,B SERNIK/PIANKI/ROGALE Z MAKIEM,22.5555555555556
7474,BULKA MALA/KAJZERKA__,0.5
7475,BULKA MASLANA MALA1,0.53
7476,C BAGIETKA,2.29
7477,C BULKA GRAHAMKA/ALPEJSKA,0.65
7478,C BULKA SEROWA,0.7
7479,C BULKA TARTA,1.35
7480,C BULKA TARTA 0_5KG,1.57
7481,C CHLEB DWORSKI,2.0
7482,C CHLEB KROJONY 0_6 KG,2.4
7483,C CHLEB KROJONY 0_9 KG,4.0
7484,C CHLEB KROJONY 250G,1.2
7485,C CHLEB MAZOWIECKI 600G_,2.2
7486,C CHLEB RAZOWY 1KG,3.73589743589744
7487,C CHLEB WIEJSKI 0.6,2.5
7488,C CHLEB ZIARNISTY 300G,2.4
7489,DROZDZOWKA DROZDZOWA,1.3
7490,M BULKA Z RODZYNKAMI,1.35
7491,M CHLEB DUZY KROJONY,4.31206896551724
7492,M CHLEB MALY,2.8
7493,M CHLEB MALY KROJONY,2.65158767772512
7494,M CHLEB PSZENNY,2.0
7495,M CHLEB RAZOWY,3.4800115874855204
7496,M CHLEB RUSTYKALNY,2.57315789473684
7497,PACZEK/JAGODZIANKA,1.3
7498,PIECZYWO WASA Z B?ONNIKIEM 230 G,2.71
7499,PYZY DRO?D?OWE 320GR GRZESKOWIAK,2.19
7500,S BULKA SOJOWA,0.58
7501,S CHLEB KROJONY 0_6KG,2.23
7502,S CHLEB KROJONY 1KG,3.56
7503,S CHLEB PSZENNY 0_25KG,2.07157287157287
7504,S CHLEB ZIARNISTY 0_3,1.73
7505,S CHLEB ZIARNISTY 0_6,2.98
7506,S CHLEB ZIARNISTY KROJONY 0_3,1.73
7507,S CIASTKA KRUCHPLACEK DROZDZOWY,12.501581027668
7508,S JABLECZ/MURZYN/JOGURTOWY,8.0
7509,TORCIK DUZY DOLCZEWSKI,43.2
9504,B CIASTKA FRANCUSKIE/ROZNE LUZ,13.725
9505,B ROGALE/GNIAZDO SMIET/EKLER/OMLET,1.04522613065327
9506,BULKA MALA/KAJZERKA__,0.503937188816545
9507,BULKA MASLANA MALA1,0.530720338983051
9508,C BAGIETKA,2.29
9509,C BULKA GRAHAMKA/ALPEJSKA,0.637692307692308
9510,C BULKA SEROWA,0.694901960784314
9511,C BULKA TARTA,1.35
9512,C BULKA TARTA 0_5KG,1.5014285714285702
9513,C CHLEB DWORSKI,2.0382352941176496
9514,C CHLEB KROJONY 0_6 KG,2.4239529914529903
9515,C CHLEB KROJONY 0_9 KG,4.0
9516,C CHLEB KROJONY 250G,1.2
9517,C CHLEB MAZOWIECKI 600G_,2.2
9518,C CHLEB RAZOWY 1KG,3.7327272727272702
9519,C CHLEB WIEJSKI 0.6,2.5
9520,C CHLEB ZIARNISTY 300G,2.4
9521,DROZDZOWKA DROZDZOWA,1.30175531914894
9522,M BULKA Z RODZYNKAMI,1.35
9523,M CHLEB DUZY KROJONY,4.31153846153846
9524,M CHLEB MALY,2.76908296943231
9525,M CHLEB MALY KROJONY,2.65167126854783
9526,M CHLEB RAZOWY,3.48
9527,M CHLEB RUSTYKALNY,2.57222222222222
9528,PACZEK/JAGODZIANKA,1.3016535433070902
