,name,unit_cogs
642,?ACIATY SEREK Z CZOSNKIEM 135 G,1.71
643,MAR FLORA PRO ACTIV 400 G,13.57
644,MAR NIEZBEDNA KOSTKA 250GR,1.01
645,MAR SMAKOWITA 450 G,2.04
646,MARCHEW Z GROSZKIEM MROZ.400G,2.44
647,MASLANKA NATURALNA MRAGOWSKA,2.08
648,MASLANKA SREMSKA 1 L,1.95
649,MASLANKA TRUSK.1 L MLEKOWITA,2.32
650,MIESZANKA 7 SK?,1.69
651,MIESZANKA CHINSKA 400 G,3.67
652,MLEKO 1_5 L ML.ZAG,1.38
653,MLEKO 3_2% MLECZ.ZAGRODA,1.9
654,MLEKO 3_2% ZAMBROWSKIE 1L,1.89
655,MLEKO LACIATE 3_2% 1L,2.0
656,MLEKO SWIEZE SREM  1 L 3_2%,1.95
657,MLEKO SWIEZE SREM 1 L 2%,1.8
658,MLEKO WYDOJONE 1 L 3_2 BEZ LAKTOZY,2.47
659,PASTA MAKRELOWA 120 G SEKO,1.81
660,PUDING 4X125GR WANILIA+CZEKOL,2.71
661,SER BRIE TUREK NATURALNY 125G,3.49
662,SER CAMEMBERT TUREK NATURALNY 120 G,3.49
663,SER EDEN/GOUDA/MORSKI/EDEK,10.792517006802699
664,SER FAVITA 270G,2.97
665,SER FAVITA 270G 45 %NIEBIESKI,2.9
666,SER LA POLLE CAMEBERT 120 G,2.93
667,SER LOWICKI,14.967914438502701
668,SER MASCARPONE 250 G MLEKOMA,4.55
669,SER MLEKPOL GOUDA 150G PLASTRY,2.59
670,SER MLEKPOL KROLEWSKI Z KOLNA 150G PLAS,2.59
671,SER MLEKPOL SALAMI ZOLTY PLASTRY,2.51
672,SER MOZZARELLA 125 G,2.78
673,SER PLASTRY GOUDA 130G LACTIMA,1.79
674,SER PULAWSKI/GOUDA/CAMELOT,12.9907407407407
675,SER RYCKI /RADAMER/CYGANSKI/JAGRAMER,17.5301204819277
676,SER SALAMI WOSK SREM,16.0
677,SER SMAZONY 100G KOSTKA SREM,1.83
678,SER SMAZONY 200G KOSCIAN,2.91
679,SER SMAZONY 200G KOWALEW,3.17
680,SER SMAZONY 200G SREM..,3.71
681,SER SMAZONY FRONCKOWIAK 200G PÓ?TLUSTY,3.52
682,SER SMAZONY GRANOW 200G FRACKOWIAK,4.19
683,SER WIEDENSKI RICOTTA,13.590395480225999
684,SEREK DO CHLEB.SZCZYP.WLOSZCZOWA,1.18
685,SEREK SMACZEK 125G JANA NATURALNY,1.42
686,SEREK TOP 150 G.MLEKOPOL,2.81
687,SEREK TOP.150 G MLEKOPOL,2.81
688,SEREK TWOJ SMAK NATURALNY 150GR PUSZYSTY,2.41642857142857
689,SEREK WANILIOWY 140 G MLECZNA ZAGRODA,0.924615384615385
690,SEREK WIEJSKI 150G LEKKI PIATNICA,1.45
691,SEREK WIEJSKI 200G PIATNICA,1.65
692,SEREK WIEJSKI 200G ZIARNISTY COTTAGE,1.39639175257732
693,SERY Z?OTE LUZ,10.5697674418605
694,SKORUPKA 400 G OGOREK KWASZONY,2.5
695,SMALEC 200GR KOSTKA  AGI,1.39
