,name,unit_cogs
3479,SMAK MAK SUROWKA TRIO 400G,2.18
3480,SUROWKA POROWA KUBEK,2.13
3481,SZPINAK 250G,3.75
3482,ZAPIEKANKA Z PIECZARKA 220 G,3.52
3483,ZAPIEKANKA Z SZYNKA 220 G,3.72
5336,AMINO BLYSK  ZUREK,0.82
5337,APPETITA TYMIANEK 10 G,0.93
5338,GOPL FIGÓRKA SW,0.64
5339,KNORR PRZYPRAWA DO KURCZAKA  PO PROWANS,1.38
5340,KNORR PRZYPRAWA DO SKRZYDELEK,1.28
5341,KT ARBUZ...,0.84
5342,KT AVOCADO SZT,3.385
5343,KT BAK?AZAN SZT,5.49
5344,KT BANAN,4.496420233463031
5345,KT BROKUL,2.3195652173913
5346,KT BURACZEK CZERWONY,0.7806637806637808
5347,KT CEBUL CZERWONNA MODRA,1.584
5348,KT CEBULA,0.586776324310323
5349,KT CUKINIA KG,5.5961538461538485
5350,KT CYTRYNA,4.9672131147541
5351,KT CZERESNIE KG,10.5
5352,KT CZOSNEK POLSKI,0.9187179487179492
5353,KT GREJFRUT,3.371875
5354,KT GRUSZKI KG,3.93996569468268
5355,KT IMBIR KG,10.9411764705882
5356,KT JABLKO CZERWONE,2.57991508594124
5357,KT KALAFIOR,5.48272727272727
5358,KT KAPUS. STOZKOWA MLODA,4.4
5359,KT KAPUSTA  WCZESNA SZT,3.28
5360,KT KAPUSTA BIALA KG,0.485928705440901
5361,KT KAPUSTA CZERWONA KG,0.8804347826086959
5362,KT KAPUSTA PEKINSKA KG,1.58926487747958
5363,KT KAPUSTA PEKINSKA MLODA SZT,3.69
5364,KT KIWI,0.711333333333333
5365,KT KOPEREK ZIELONY CI?TY,1.1184375
5366,KT MANDARYNKA LUZ,4.7828321768183
5367,KT MARCHEW LUZ,1.35086212591663
5368,KT OGOREK ZIELONY,4.77228366948601
5369,KT ORZECH FISTASZKI LUZ,11.575
5370,KT PAPRYKA CZERWONA/ZOLTA,6.86825304701103
5371,KT PIECZARKI,5.482915173237751
5372,KT PIETRUSZKA LUZ KORZE?,3.6278310940499
5373,KT PIETRUSZKA ZIELONA NATKA,0.93
5374,KT POMARANCZA LUZ,3.26518674066297
5375,KT POMIDOR KOKTAILOWY 250 G,2.87666666666667
5376,KT POMIDOR MALINOWY,6.656419529837249
5377,KT POMIDOR POLSKI POLNY,5.61342704798837
5378,KT POR KG,3.3346303501945496
5379,KT RUKOLA SZT,4.29
5380,KT RZODKIEW,1.1
5381,KT RZODKIEWKA PECZEK,1.08153846153846
5382,KT SALATA,1.69
5383,KT SALATA LODOWA,2.11571428571429
5384,KT SELER LUZ,1.7338862968723
5385,KT SELER NAC SZT,1.21
